,date,date_wxstation,LATITUDE,LONGITUDE,PRCP,SNOW,TMAX,TMIN,wx_station,did_PRCP,did_SNOW
19,2000-05-05,2000-05-05_west_glac,48.5002,-113.9847,0.0,0.0,59.0,29.0,west_glac,0,0
20,2000-05-06,2000-05-06_east_glac,48.4472,-113.2236,0.0,0.0,47.0,30.0,east_glac,0,0
21,2000-05-06,2000-05-06_many_glac,48.8,-113.67,0.1,0.0,44.0,32.0,many_glac,1,0
22,2000-05-06,2000-05-06_st_mary,48.7375,-113.4305,0.1,0.0,47.0,30.0,st_mary,1,0
23,2000-05-06,2000-05-06_west_glac,48.5002,-113.9847,0.05,0.0,57.0,34.0,west_glac,1,0
24,2000-05-07,2000-05-07_east_glac,48.4472,-113.2236,0.0,0.0,56.0,25.0,east_glac,0,0
25,2000-05-07,2000-05-07_many_glac,48.8,-113.67,0.0,0.0,50.0,28.0,many_glac,0,0
26,2000-05-07,2000-05-07_st_mary,48.7375,-113.4305,0.0,0.0,53.0,23.0,st_mary,0,0
27,2000-05-07,2000-05-07_west_glac,48.5002,-113.9847,0.0,0.0,55.0,26.0,west_glac,0,0
28,2000-05-08,2000-05-08_east_glac,48.4472,-113.2236,0.0,0.0,51.0,25.0,east_glac,0,0
29,2000-05-08,2000-05-08_many_glac,48.8,-113.67,0.1,0.0,56.0,26.0,many_glac,1,0
30,2000-05-08,2000-05-08_st_mary,48.7375,-113.4305,0.1,0.0,58.0,24.0,st_mary,1,0
31,2000-05-08,2000-05-08_west_glac,48.5002,-113.9847,0.0,0.0,61.0,26.0,west_glac,0,0
32,2000-05-09,2000-05-09_east_glac,48.4472,-113.2236,0.07,0.0,56.0,25.0,east_glac,1,0
33,2000-05-09,2000-05-09_many_glac,48.8,-113.67,0.4,0.0,48.0,35.0,many_glac,1,0
34,2000-05-09,2000-05-09_st_mary,48.7375,-113.4305,0.4,0.0,50.0,38.0,st_mary,1,0
35,2000-05-09,2000-05-09_west_glac,48.5002,-113.9847,0.22,0.0,61.0,42.0,west_glac,1,0
36,2000-05-10,2000-05-10_east_glac,48.4472,-113.2236,0.3,0.0,49.0,35.0,east_glac,1,0
37,2000-05-10,2000-05-10_many_glac,48.8,-113.67,0.3,0.0,45.0,33.0,many_glac,1,0
38,2000-05-10,2000-05-10_st_mary,48.7375,-113.4305,0.3,0.0,49.0,35.0,st_mary,1,0
39,2000-05-10,2000-05-10_west_glac,48.5002,-113.9847,0.25,0.0,53.0,36.0,west_glac,1,0
40,2000-05-11,2000-05-11_east_glac,48.4472,-113.2236,0.1,0.0,43.0,32.0,east_glac,1,0
41,2000-05-11,2000-05-11_many_glac,48.8,-113.67,0.1,0.0,45.0,33.0,many_glac,1,0
42,2000-05-11,2000-05-11_st_mary,48.7375,-113.4305,0.1,0.0,43.0,32.0,st_mary,1,0
43,2000-05-11,2000-05-11_west_glac,48.5002,-113.9847,0.0,0.0,52.0,31.0,west_glac,0,0
44,2000-05-12,2000-05-12_east_glac,48.4472,-113.2236,0.11,0.0,52.0,30.0,east_glac,1,0
45,2000-05-12,2000-05-12_many_glac,48.8,-113.67,0.1,0.0,49.0,33.0,many_glac,1,0
46,2000-05-12,2000-05-12_st_mary,48.7375,-113.4305,0.1,0.0,51.0,31.0,st_mary,1,0
47,2000-05-12,2000-05-12_west_glac,48.5002,-113.9847,0.0,0.0,56.0,37.0,west_glac,0,0
48,2000-05-13,2000-05-13_east_glac,48.4472,-113.2236,0.0,0.0,51.0,31.0,east_glac,0,0
49,2000-05-13,2000-05-13_many_glac,48.8,-113.67,0.0,0.0,56.0,31.0,many_glac,0,0
50,2000-05-13,2000-05-13_st_mary,48.7375,-113.4305,0.0,0.0,58.0,32.0,st_mary,0,0
51,2000-05-13,2000-05-13_west_glac,48.5002,-113.9847,0.0,0.0,60.0,31.0,west_glac,0,0
52,2000-05-14,2000-05-14_east_glac,48.4472,-113.2236,0.0,0.0,55.0,34.0,east_glac,0,0
53,2000-05-14,2000-05-14_many_glac,48.8,-113.67,0.0,0.0,55.0,32.0,many_glac,0,0
54,2000-05-14,2000-05-14_st_mary,48.7375,-113.4305,0.0,0.0,57.0,30.0,st_mary,0,0
55,2000-05-14,2000-05-14_west_glac,48.5002,-113.9847,0.0,0.0,61.0,36.0,west_glac,0,0
56,2000-05-15,2000-05-15_east_glac,48.4472,-113.2236,0.0,0.0,56.0,31.0,east_glac,0,0
57,2000-05-15,2000-05-15_many_glac,48.8,-113.67,0.0,0.0,61.0,32.0,many_glac,0,0
58,2000-05-15,2000-05-15_st_mary,48.7375,-113.4305,0.0,0.0,63.0,31.0,st_mary,0,0
59,2000-05-15,2000-05-15_west_glac,48.5002,-113.9847,0.0,0.0,67.0,34.0,west_glac,0,0
60,2000-05-16,2000-05-16_east_glac,48.4472,-113.2236,0.0,0.0,62.0,33.0,east_glac,0,0
61,2000-05-16,2000-05-16_many_glac,48.8,-113.67,0.0,0.0,63.0,29.0,many_glac,0,0
62,2000-05-16,2000-05-16_st_mary,48.7375,-113.4305,0.0,0.0,65.0,29.0,st_mary,0,0
63,2000-05-16,2000-05-16_west_glac,48.5002,-113.9847,0.0,0.0,73.0,31.0,west_glac,0,0
64,2000-05-17,2000-05-17_east_glac,48.4472,-113.2236,0.0,0.0,63.0,37.0,east_glac,0,0
65,2000-05-17,2000-05-17_many_glac,48.8,-113.67,0.0,0.0,66.0,39.0,many_glac,0,0
66,2000-05-17,2000-05-17_st_mary,48.7375,-113.4305,0.0,0.0,69.0,40.0,st_mary,0,0
67,2000-05-17,2000-05-17_west_glac,48.5002,-113.9847,0.04,0.0,75.0,43.0,west_glac,1,0
68,2000-05-18,2000-05-18_east_glac,48.4472,-113.2236,0.0,0.0,66.0,48.0,east_glac,0,0
69,2000-05-18,2000-05-18_many_glac,48.8,-113.67,0.0,0.0,62.0,45.0,many_glac,0,0
70,2000-05-18,2000-05-18_st_mary,48.7375,-113.4305,0.0,0.0,64.0,49.0,st_mary,0,0
71,2000-05-18,2000-05-18_west_glac,48.5002,-113.9847,0.02,0.0,68.0,47.0,west_glac,1,0
72,2000-05-19,2000-05-19_east_glac,48.4472,-113.2236,0.0,0.0,62.0,43.0,east_glac,0,0
73,2000-05-19,2000-05-19_many_glac,48.8,-113.67,0.0,0.0,54.0,42.0,many_glac,0,0
74,2000-05-19,2000-05-19_st_mary,48.7375,-113.4305,0.0,0.0,56.0,46.0,st_mary,0,0
75,2000-05-19,2000-05-19_west_glac,48.5002,-113.9847,0.1,0.0,66.0,40.0,west_glac,1,0
76,2000-05-20,2000-05-20_east_glac,48.4472,-113.2236,0.0,0.0,57.0,46.0,east_glac,0,0
77,2000-05-20,2000-05-20_many_glac,48.8,-113.67,0.0,0.0,57.0,44.0,many_glac,0,0
78,2000-05-20,2000-05-20_st_mary,48.7375,-113.4305,0.0,0.0,59.0,48.0,st_mary,0,0
79,2000-05-20,2000-05-20_west_glac,48.5002,-113.9847,0.09,0.0,65.0,44.0,west_glac,1,0
80,2000-05-21,2000-05-21_east_glac,48.4472,-113.2236,0.0,0.0,59.0,46.0,east_glac,0,0
81,2000-05-21,2000-05-21_many_glac,48.8,-113.67,0.3,0.0,59.0,45.0,many_glac,1,0
82,2000-05-21,2000-05-21_st_mary,48.7375,-113.4305,0.3,0.0,63.0,50.0,st_mary,1,0
83,2000-05-21,2000-05-21_west_glac,48.5002,-113.9847,0.09,0.0,58.0,43.0,west_glac,1,0
84,2000-05-22,2000-05-22_east_glac,48.4472,-113.2236,0.0,0.0,65.0,46.0,east_glac,0,0
85,2000-05-22,2000-05-22_many_glac,48.8,-113.67,0.0,0.0,64.0,48.0,many_glac,0,0
86,2000-05-22,2000-05-22_st_mary,48.7375,-113.4305,0.0,0.0,66.0,53.0,st_mary,0,0
87,2000-05-22,2000-05-22_west_glac,48.5002,-113.9847,0.02,0.0,73.0,53.0,west_glac,1,0
88,2000-05-23,2000-05-23_east_glac,48.4472,-113.2236,0.0,0.0,66.0,49.0,east_glac,0,0
89,2000-05-23,2000-05-23_many_glac,48.8,-113.67,0.0,0.0,61.0,39.0,many_glac,0,0
90,2000-05-23,2000-05-23_st_mary,48.7375,-113.4305,0.0,0.0,64.0,40.0,st_mary,0,0
91,2000-05-23,2000-05-23_west_glac,48.5002,-113.9847,0.0,0.0,70.0,52.0,west_glac,0,0
92,2000-05-24,2000-05-24_east_glac,48.4472,-113.2236,0.0,0.0,63.0,30.0,east_glac,0,0
93,2000-05-24,2000-05-24_many_glac,48.8,-113.67,0.0,0.0,64.0,30.0,many_glac,0,0
94,2000-05-24,2000-05-24_st_mary,48.7375,-113.4305,0.0,0.0,67.0,28.0,st_mary,0,0
95,2000-05-24,2000-05-24_west_glac,48.5002,-113.9847,0.0,0.0,71.0,34.0,west_glac,0,0
96,2000-05-25,2000-05-25_east_glac,48.4472,-113.2236,0.0,0.0,66.0,41.0,east_glac,0,0
97,2000-05-25,2000-05-25_many_glac,48.8,-113.67,0.0,0.0,64.0,41.0,many_glac,0,0
98,2000-05-25,2000-05-25_st_mary,48.7375,-113.4305,0.0,0.0,67.0,-100.0,st_mary,0,0
99,2000-05-25,2000-05-25_west_glac,48.5002,-113.9847,0.0,0.0,71.0,39.0,west_glac,0,0
100,2000-05-26,2000-05-26_east_glac,48.4472,-113.2236,0.0,0.0,65.0,42.0,east_glac,0,0
101,2000-05-26,2000-05-26_many_glac,48.8,-113.67,0.0,0.0,60.0,41.0,many_glac,0,0
102,2000-05-26,2000-05-26_st_mary,48.7375,-113.4305,0.0,0.0,60.0,48.0,st_mary,0,0
103,2000-05-26,2000-05-26_west_glac,48.5002,-113.9847,0.0,0.0,70.0,38.0,west_glac,0,0
104,2000-05-27,2000-05-27_east_glac,48.4472,-113.2236,0.0,0.0,58.0,43.0,east_glac,0,0
105,2000-05-27,2000-05-27_many_glac,48.8,-113.67,0.4,0.0,53.0,43.0,many_glac,1,0
106,2000-05-27,2000-05-27_st_mary,48.7375,-113.4305,0.4,0.0,60.0,43.0,st_mary,1,0
107,2000-05-27,2000-05-27_west_glac,48.5002,-113.9847,0.17,0.0,60.0,40.0,west_glac,1,0
108,2000-05-28,2000-05-28_east_glac,48.4472,-113.2236,0.2,0.0,58.0,41.0,east_glac,1,0
109,2000-05-28,2000-05-28_many_glac,48.8,-113.67,0.2,0.0,53.0,33.0,many_glac,1,0
110,2000-05-28,2000-05-28_st_mary,48.7375,-113.4305,0.2,0.0,56.0,37.0,st_mary,1,0
111,2000-05-28,2000-05-28_west_glac,48.5002,-113.9847,0.06,0.0,64.0,44.0,west_glac,1,0
112,2000-05-29,2000-05-29_east_glac,48.4472,-113.2236,0.0,0.0,53.0,32.0,east_glac,0,0
113,2000-05-29,2000-05-29_many_glac,48.8,-113.67,0.0,0.0,56.0,35.0,many_glac,0,0
114,2000-05-29,2000-05-29_st_mary,48.7375,-113.4305,0.0,0.0,56.0,35.0,st_mary,0,0
115,2000-05-29,2000-05-29_west_glac,48.5002,-113.9847,0.0,0.0,63.0,34.0,west_glac,0,0
116,2000-05-30,2000-05-30_east_glac,48.4472,-113.2236,0.43,0.0,53.0,32.0,east_glac,1,0
117,2000-05-30,2000-05-30_many_glac,48.8,-113.67,0.5,0.0,43.0,38.0,many_glac,1,0
118,2000-05-30,2000-05-30_st_mary,48.7375,-113.4305,0.5,0.0,44.0,38.0,st_mary,1,0
119,2000-05-30,2000-05-30_west_glac,48.5002,-113.9847,0.0,0.0,58.0,36.0,west_glac,0,0
120,2000-05-31,2000-05-31_east_glac,48.4472,-113.2236,0.7,0.0,43.0,32.0,east_glac,1,0
121,2000-05-31,2000-05-31_many_glac,48.8,-113.67,0.2,0.0,40.0,32.0,many_glac,1,0
122,2000-05-31,2000-05-31_st_mary,48.7375,-113.4305,0.2,0.0,40.0,33.0,st_mary,1,0
123,2000-05-31,2000-05-31_west_glac,48.5002,-113.9847,0.0,0.0,56.0,43.0,west_glac,0,0
124,2000-06-01,2000-06-01_east_glac,48.4472,-113.2236,0.06,0.0,36.0,29.0,east_glac,1,0
125,2000-06-01,2000-06-01_many_glac,48.8,-113.67,0.0,0.0,55.0,30.0,many_glac,0,0
126,2000-06-01,2000-06-01_st_mary,48.7375,-113.4305,0.0,0.0,60.0,28.0,st_mary,0,0
127,2000-06-01,2000-06-01_west_glac,48.5002,-113.9847,0.0,0.0,60.0,29.0,west_glac,0,0
128,2000-06-02,2000-06-02_east_glac,48.4472,-113.2236,0.0,0.0,66.0,34.0,east_glac,0,0
129,2000-06-02,2000-06-02_many_glac,48.8,-113.67,0.0,0.0,63.0,34.0,many_glac,0,0
130,2000-06-02,2000-06-02_st_mary,48.7375,-113.4305,0.0,0.0,66.0,34.0,st_mary,0,0
131,2000-06-02,2000-06-02_west_glac,48.5002,-113.9847,0.0,0.0,71.0,48.0,west_glac,0,0
132,2000-06-03,2000-06-03_east_glac,48.4472,-113.2236,0.0,0.0,59.0,36.0,east_glac,0,0
133,2000-06-03,2000-06-03_many_glac,48.8,-113.67,0.1,0.0,59.0,36.0,many_glac,1,0
134,2000-06-03,2000-06-03_st_mary,48.7375,-113.4305,0.1,0.0,59.0,36.0,st_mary,1,0
135,2000-06-03,2000-06-03_west_glac,48.5002,-113.9847,0.0,0.0,71.0,42.0,west_glac,0,0
136,2000-06-04,2000-06-04_east_glac,48.4472,-113.2236,0.0,0.0,74.0,30.0,east_glac,0,0
137,2000-06-04,2000-06-04_many_glac,48.8,-113.67,0.0,0.0,69.0,32.0,many_glac,0,0
138,2000-06-04,2000-06-04_st_mary,48.7375,-113.4305,0.0,0.0,74.0,30.0,st_mary,0,0
139,2000-06-04,2000-06-04_west_glac,48.5002,-113.9847,0.0,0.0,75.0,41.0,west_glac,0,0
140,2000-06-05,2000-06-05_east_glac,48.4472,-113.2236,0.0,0.0,72.0,30.0,east_glac,0,0
141,2000-06-05,2000-06-05_many_glac,48.8,-113.67,0.0,0.0,78.0,34.0,many_glac,0,0
142,2000-06-05,2000-06-05_st_mary,48.7375,-113.4305,0.0,0.0,79.0,32.0,st_mary,0,0
143,2000-06-05,2000-06-05_west_glac,48.5002,-113.9847,0.0,0.0,78.0,39.0,west_glac,0,0
144,2000-06-06,2000-06-06_east_glac,48.4472,-113.2236,0.0,0.0,71.0,44.0,east_glac,0,0
145,2000-06-06,2000-06-06_many_glac,48.8,-113.67,0.0,0.0,67.0,53.0,many_glac,0,0
146,2000-06-06,2000-06-06_st_mary,48.7375,-113.4305,0.0,0.0,71.0,44.0,st_mary,0,0
147,2000-06-06,2000-06-06_west_glac,48.5002,-113.9847,0.0,0.0,77.0,51.0,west_glac,0,0
148,2000-06-07,2000-06-07_east_glac,48.4472,-113.2236,0.0,0.0,74.0,42.0,east_glac,0,0
149,2000-06-07,2000-06-07_many_glac,48.8,-113.67,0.0,0.0,73.0,45.0,many_glac,0,0
150,2000-06-07,2000-06-07_st_mary,48.7375,-113.4305,0.0,0.0,80.0,40.0,st_mary,0,0
151,2000-06-07,2000-06-07_west_glac,48.5002,-113.9847,0.0,0.0,80.0,39.0,west_glac,0,0
152,2000-06-08,2000-06-08_east_glac,48.4472,-113.2236,0.0,0.0,73.0,46.0,east_glac,0,0
153,2000-06-08,2000-06-08_many_glac,48.8,-113.67,0.2,0.0,68.0,41.0,many_glac,1,0
154,2000-06-08,2000-06-08_st_mary,48.7375,-113.4305,0.2,0.0,66.0,41.0,st_mary,1,0
155,2000-06-08,2000-06-08_west_glac,48.5002,-113.9847,0.1,0.0,80.0,52.0,west_glac,1,0
156,2000-06-09,2000-06-09_east_glac,48.4472,-113.2236,0.04,0.0,73.0,46.0,east_glac,1,0
157,2000-06-09,2000-06-09_many_glac,48.8,-113.67,0.1,0.0,55.0,44.0,many_glac,1,0
158,2000-06-09,2000-06-09_st_mary,48.7375,-113.4305,0.1,0.0,59.0,46.0,st_mary,1,0
159,2000-06-09,2000-06-09_west_glac,48.5002,-113.9847,0.05,0.0,66.0,52.0,west_glac,1,0
160,2000-06-10,2000-06-10_east_glac,48.4472,-113.2236,0.0,0.0,60.0,42.0,east_glac,0,0
161,2000-06-10,2000-06-10_many_glac,48.8,-113.67,0.2,0.0,59.0,37.0,many_glac,1,0
162,2000-06-10,2000-06-10_st_mary,48.7375,-113.4305,0.2,0.0,59.0,42.0,st_mary,1,0
163,2000-06-10,2000-06-10_west_glac,48.5002,-113.9847,0.01,0.0,65.0,40.0,west_glac,1,0
164,2000-06-11,2000-06-11_east_glac,48.4472,-113.2236,0.0,0.0,56.0,38.0,east_glac,0,0
165,2000-06-11,2000-06-11_many_glac,48.8,-113.67,0.2,0.0,46.0,38.0,many_glac,1,0
166,2000-06-11,2000-06-11_st_mary,48.7375,-113.4305,0.2,0.0,50.0,39.0,st_mary,1,0
167,2000-06-11,2000-06-11_west_glac,48.5002,-113.9847,0.09,0.0,57.0,39.0,west_glac,1,0
168,2000-06-12,2000-06-12_east_glac,48.4472,-113.2236,0.04,0.0,54.0,41.0,east_glac,1,0
169,2000-06-12,2000-06-12_many_glac,48.8,-113.67,0.8,0.0,49.0,42.0,many_glac,1,0
170,2000-06-12,2000-06-12_st_mary,48.7375,-113.4305,0.8,0.0,56.0,42.0,st_mary,1,0
171,2000-06-12,2000-06-12_west_glac,48.5002,-113.9847,0.35,0.0,55.0,44.0,west_glac,1,0
172,2000-06-13,2000-06-13_east_glac,48.4472,-113.2236,0.03,0.0,58.0,43.0,east_glac,1,0
173,2000-06-13,2000-06-13_many_glac,48.8,-113.67,0.0,0.0,58.0,42.0,many_glac,0,0
174,2000-06-13,2000-06-13_st_mary,48.7375,-113.4305,0.0,0.0,61.0,45.0,st_mary,0,0
175,2000-06-13,2000-06-13_west_glac,48.5002,-113.9847,0.5,0.0,62.0,44.0,west_glac,1,0
176,2000-06-14,2000-06-14_east_glac,48.4472,-113.2236,0.0,0.0,60.0,43.0,east_glac,0,0
177,2000-06-14,2000-06-14_many_glac,48.8,-113.67,0.7,0.0,53.0,44.0,many_glac,1,0
178,2000-06-14,2000-06-14_st_mary,48.7375,-113.4305,0.7,0.0,58.0,47.0,st_mary,1,0
179,2000-06-14,2000-06-14_west_glac,48.5002,-113.9847,0.07,0.0,63.0,49.0,west_glac,1,0
180,2000-06-15,2000-06-15_east_glac,48.4472,-113.2236,0.4,0.0,60.0,40.0,east_glac,1,0
181,2000-06-15,2000-06-15_many_glac,48.8,-113.67,0.5,0.0,55.0,38.0,many_glac,1,0
182,2000-06-15,2000-06-15_st_mary,48.7375,-113.4305,0.5,0.0,58.0,40.0,st_mary,1,0
183,2000-06-15,2000-06-15_west_glac,48.5002,-113.9847,0.67,0.0,58.0,49.0,west_glac,1,0
184,2000-06-16,2000-06-16_east_glac,48.4472,-113.2236,0.1,0.0,60.0,40.0,east_glac,1,0
185,2000-06-16,2000-06-16_many_glac,48.8,-113.67,0.3,0.0,58.0,41.0,many_glac,1,0
186,2000-06-16,2000-06-16_st_mary,48.7375,-113.4305,0.3,0.0,59.0,41.0,st_mary,1,0
187,2000-06-16,2000-06-16_west_glac,48.5002,-113.9847,0.07,0.0,62.0,39.0,west_glac,1,0
188,2000-06-17,2000-06-17_east_glac,48.4472,-113.2236,0.25,0.0,61.0,38.0,east_glac,1,0
189,2000-06-17,2000-06-17_many_glac,48.8,-113.67,0.0,0.0,63.0,37.0,many_glac,0,0
190,2000-06-17,2000-06-17_st_mary,48.7375,-113.4305,0.0,0.0,66.0,34.0,st_mary,0,0
191,2000-06-17,2000-06-17_west_glac,48.5002,-113.9847,0.05,0.0,69.0,44.0,west_glac,1,0
192,2000-06-18,2000-06-18_east_glac,48.4472,-113.2236,0.02,0.0,65.0,43.0,east_glac,1,0
193,2000-06-18,2000-06-18_many_glac,48.8,-113.67,0.2,0.0,67.0,43.0,many_glac,1,0
194,2000-06-18,2000-06-18_st_mary,48.7375,-113.4305,0.2,0.0,70.0,46.0,st_mary,1,0
195,2000-06-18,2000-06-18_west_glac,48.5002,-113.9847,0.0,0.0,74.0,35.0,west_glac,0,0
196,2000-06-19,2000-06-19_east_glac,48.4472,-113.2236,0.4,0.0,69.0,40.0,east_glac,1,0
197,2000-06-19,2000-06-19_many_glac,48.8,-113.67,0.1,0.0,56.0,43.0,many_glac,1,0
198,2000-06-19,2000-06-19_st_mary,48.7375,-113.4305,0.1,0.0,58.0,43.0,st_mary,1,0
199,2000-06-19,2000-06-19_west_glac,48.5002,-113.9847,0.18,0.0,65.0,43.0,west_glac,1,0
200,2000-06-20,2000-06-20_east_glac,48.4472,-113.2236,0.12,0.0,69.0,39.0,east_glac,1,0
201,2000-06-20,2000-06-20_many_glac,48.8,-113.67,0.2,0.0,63.0,38.0,many_glac,1,0
202,2000-06-20,2000-06-20_st_mary,48.7375,-113.4305,0.2,0.0,65.0,39.0,st_mary,1,0
203,2000-06-20,2000-06-20_west_glac,48.5002,-113.9847,0.32,0.0,68.0,41.0,west_glac,1,0
204,2000-06-21,2000-06-21_east_glac,48.4472,-113.2236,0.0,0.0,69.0,39.0,east_glac,0,0
205,2000-06-21,2000-06-21_many_glac,48.8,-113.67,0.3,0.0,69.0,47.0,many_glac,1,0
206,2000-06-21,2000-06-21_st_mary,48.7375,-113.4305,0.3,0.0,69.0,50.0,st_mary,1,0
207,2000-06-21,2000-06-21_west_glac,48.5002,-113.9847,0.01,0.0,74.0,39.0,west_glac,1,0
208,2000-06-22,2000-06-22_east_glac,48.4472,-113.2236,0.06,0.0,70.0,39.0,east_glac,1,0
209,2000-06-22,2000-06-22_many_glac,48.8,-113.67,0.0,0.0,65.0,44.0,many_glac,0,0
210,2000-06-22,2000-06-22_st_mary,48.7375,-113.4305,0.0,0.0,70.0,45.0,st_mary,0,0
211,2000-06-22,2000-06-22_west_glac,48.5002,-113.9847,0.48,0.0,74.0,33.0,west_glac,1,0
212,2000-06-23,2000-06-23_east_glac,48.4472,-113.2236,0.0,0.0,69.0,58.0,east_glac,0,0
213,2000-06-23,2000-06-23_many_glac,48.8,-113.67,0.0,0.0,67.0,41.0,many_glac,0,0
214,2000-06-23,2000-06-23_st_mary,48.7375,-113.4305,0.0,0.0,69.0,42.0,st_mary,0,0
215,2000-06-23,2000-06-23_west_glac,48.5002,-113.9847,0.0,0.0,74.0,43.0,west_glac,0,0
216,2000-06-24,2000-06-24_east_glac,48.4472,-113.2236,0.3,0.0,58.0,39.0,east_glac,1,0
217,2000-06-24,2000-06-24_many_glac,48.8,-113.67,0.3,0.0,57.0,39.0,many_glac,1,0
218,2000-06-24,2000-06-24_st_mary,48.7375,-113.4305,0.3,0.0,58.0,39.0,st_mary,1,0
219,2000-06-24,2000-06-24_west_glac,48.5002,-113.9847,0.01,0.0,73.0,40.0,west_glac,1,0
220,2000-06-25,2000-06-25_east_glac,48.4472,-113.2236,0.18,0.0,62.0,35.0,east_glac,1,0
221,2000-06-25,2000-06-25_many_glac,48.8,-113.67,0.0,0.0,64.0,35.0,many_glac,0,0
222,2000-06-25,2000-06-25_st_mary,48.7375,-113.4305,0.0,0.0,67.0,32.0,st_mary,0,0
223,2000-06-25,2000-06-25_west_glac,48.5002,-113.9847,0.07,0.0,68.0,40.0,west_glac,1,0
224,2000-06-26,2000-06-26_east_glac,48.4472,-113.2236,0.01,0.0,66.0,35.0,east_glac,1,0
225,2000-06-26,2000-06-26_many_glac,48.8,-113.67,0.0,0.0,60.0,37.0,many_glac,0,0
226,2000-06-26,2000-06-26_st_mary,48.7375,-113.4305,0.0,0.0,62.0,39.0,st_mary,0,0
227,2000-06-26,2000-06-26_west_glac,48.5002,-113.9847,0.0,0.0,73.0,48.0,west_glac,0,0
228,2000-06-27,2000-06-27_east_glac,48.4472,-113.2236,0.0,0.0,74.0,32.0,east_glac,0,0
229,2000-06-27,2000-06-27_many_glac,48.8,-113.67,0.0,0.0,71.0,33.0,many_glac,0,0
230,2000-06-27,2000-06-27_st_mary,48.7375,-113.4305,0.0,0.0,74.0,32.0,st_mary,0,0
231,2000-06-27,2000-06-27_west_glac,48.5002,-113.9847,0.0,0.0,77.0,46.0,west_glac,0,0
232,2000-06-28,2000-06-28_east_glac,48.4472,-113.2236,0.0,0.0,68.0,35.0,east_glac,0,0
233,2000-06-28,2000-06-28_many_glac,48.8,-113.67,0.0,0.0,75.0,40.0,many_glac,0,0
234,2000-06-28,2000-06-28_st_mary,48.7375,-113.4305,0.0,0.0,79.0,37.0,st_mary,0,0
235,2000-06-28,2000-06-28_west_glac,48.5002,-113.9847,0.0,0.0,82.0,44.0,west_glac,0,0
236,2000-06-29,2000-06-29_east_glac,48.4472,-113.2236,0.0,0.0,76.0,35.0,east_glac,0,0
237,2000-06-29,2000-06-29_many_glac,48.8,-113.67,0.0,0.0,75.0,48.0,many_glac,0,0
238,2000-06-29,2000-06-29_st_mary,48.7375,-113.4305,0.0,0.0,77.0,48.0,st_mary,0,0
239,2000-06-29,2000-06-29_west_glac,48.5002,-113.9847,0.0,0.0,82.0,47.0,west_glac,0,0
240,2000-06-30,2000-06-30_east_glac,48.4472,-113.2236,0.0,0.0,77.0,55.0,east_glac,0,0
241,2000-06-30,2000-06-30_many_glac,48.8,-113.67,0.0,0.0,77.0,48.0,many_glac,0,0
242,2000-06-30,2000-06-30_st_mary,48.7375,-113.4305,0.0,0.0,80.0,50.0,st_mary,0,0
243,2000-06-30,2000-06-30_west_glac,48.5002,-113.9847,0.0,0.0,86.0,44.0,west_glac,0,0
244,2000-07-01,2000-07-01_east_glac,48.4472,-113.2236,0.0,0.0,81.0,45.0,east_glac,0,0
245,2000-07-01,2000-07-01_many_glac,48.8,-113.67,0.0,0.0,72.0,43.0,many_glac,0,0
246,2000-07-01,2000-07-01_st_mary,48.7375,-113.4305,0.0,0.0,76.0,43.0,st_mary,0,0
247,2000-07-01,2000-07-01_west_glac,48.5002,-113.9847,0.0,0.0,83.0,41.0,west_glac,0,0
248,2000-07-02,2000-07-02_east_glac,48.4472,-113.2236,0.0,0.0,81.0,45.0,east_glac,0,0
249,2000-07-02,2000-07-02_many_glac,48.8,-113.67,0.0,0.0,66.0,48.0,many_glac,0,0
250,2000-07-02,2000-07-02_st_mary,48.7375,-113.4305,0.0,0.0,69.0,42.0,st_mary,0,0
251,2000-07-02,2000-07-02_west_glac,48.5002,-113.9847,0.0,0.0,79.0,49.0,west_glac,0,0
252,2000-07-03,2000-07-03_east_glac,48.4472,-113.2236,0.0,0.0,60.0,38.0,east_glac,0,0
253,2000-07-03,2000-07-03_many_glac,48.8,-113.67,0.0,0.0,55.0,40.0,many_glac,0,0
254,2000-07-03,2000-07-03_st_mary,48.7375,-113.4305,0.0,0.0,60.0,38.0,st_mary,0,0
255,2000-07-03,2000-07-03_west_glac,48.5002,-113.9847,0.22,0.0,72.0,41.0,west_glac,1,0
256,2000-07-04,2000-07-04_east_glac,48.4472,-113.2236,0.4,0.0,70.0,40.0,east_glac,1,0
257,2000-07-04,2000-07-04_many_glac,48.8,-113.67,0.4,0.0,50.0,38.0,many_glac,1,0
258,2000-07-04,2000-07-04_st_mary,48.7375,-113.4305,0.4,0.0,53.0,43.0,st_mary,1,0
259,2000-07-04,2000-07-04_west_glac,48.5002,-113.9847,0.08,0.0,59.0,40.0,west_glac,1,0
260,2000-07-05,2000-07-05_east_glac,48.4472,-113.2236,0.0,0.0,62.0,33.0,east_glac,0,0
261,2000-07-05,2000-07-05_many_glac,48.8,-113.67,0.0,0.0,65.0,41.0,many_glac,0,0
262,2000-07-05,2000-07-05_st_mary,48.7375,-113.4305,0.0,0.0,69.0,46.0,st_mary,0,0
263,2000-07-05,2000-07-05_west_glac,48.5002,-113.9847,0.0,0.0,69.0,35.0,west_glac,0,0
264,2000-07-06,2000-07-06_east_glac,48.4472,-113.2236,0.02,0.0,67.0,48.0,east_glac,1,0
